timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/16 17:54:08.737, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.26 W
2026/04/16 17:54:08.937, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.26 W
2026/04/16 17:54:09.137, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.26 W
2026/04/16 17:54:09.337, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.26 W
2026/04/16 17:54:09.537, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.26 W
2026/04/16 17:54:09.738, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.31 W
2026/04/16 17:54:09.938, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.31 W
2026/04/16 17:54:10.138, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.31 W
2026/04/16 17:54:10.338, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.31 W
2026/04/16 17:54:10.539, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.31 W
2026/04/16 17:54:10.739, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:10.939, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:11.139, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:11.340, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:11.540, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:11.740, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:11.940, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:12.141, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:12.341, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:12.541, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.26 W
2026/04/16 17:54:12.741, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.26 W
2026/04/16 17:54:12.942, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.26 W
2026/04/16 17:54:13.142, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.26 W
2026/04/16 17:54:13.342, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.26 W
2026/04/16 17:54:13.542, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.16 W
2026/04/16 17:54:13.743, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.16 W
2026/04/16 17:54:13.943, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.16 W
2026/04/16 17:54:14.143, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.16 W
2026/04/16 17:54:14.343, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.16 W
2026/04/16 17:54:14.544, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.16 W
2026/04/16 17:54:14.744, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.16 W
2026/04/16 17:54:14.945, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.16 W
2026/04/16 17:54:15.145, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.16 W
2026/04/16 17:54:15.345, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.16 W
2026/04/16 17:54:15.545, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.21 W
2026/04/16 17:54:15.746, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.21 W
2026/04/16 17:54:15.946, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.21 W
2026/04/16 17:54:16.146, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.21 W
2026/04/16 17:54:16.347, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.21 W
2026/04/16 17:54:16.547, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.31 W
2026/04/16 17:54:16.747, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.31 W
2026/04/16 17:54:16.947, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.31 W
2026/04/16 17:54:17.148, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.31 W
2026/04/16 17:54:17.348, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.31 W
2026/04/16 17:54:17.548, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:17.748, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:17.948, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:18.149, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:18.349, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:18.549, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:18.749, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:18.950, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:19.150, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:19.350, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:19.550, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.31 W
2026/04/16 17:54:19.751, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.31 W
2026/04/16 17:54:19.951, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.31 W
2026/04/16 17:54:20.151, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.31 W
2026/04/16 17:54:20.351, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.31 W
2026/04/16 17:54:20.552, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.26 W
2026/04/16 17:54:20.752, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.26 W
2026/04/16 17:54:20.952, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.26 W
2026/04/16 17:54:21.152, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.26 W
2026/04/16 17:54:21.353, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.26 W
2026/04/16 17:54:21.553, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.31 W
2026/04/16 17:54:21.753, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.31 W
2026/04/16 17:54:21.953, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.31 W
2026/04/16 17:54:22.154, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.31 W
2026/04/16 17:54:22.354, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.31 W
2026/04/16 17:54:22.554, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.41 W
2026/04/16 17:54:22.755, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.92 W
2026/04/16 17:54:22.955, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.87 W
2026/04/16 17:54:23.155, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.84 W
2026/04/16 17:54:23.355, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.81 W
2026/04/16 17:54:23.556, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.79 W
2026/04/16 17:54:23.756, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.79 W
2026/04/16 17:54:23.956, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.79 W
2026/04/16 17:54:24.156, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.79 W
2026/04/16 17:54:24.357, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.79 W
2026/04/16 17:54:24.557, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.47 W
2026/04/16 17:54:24.757, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.47 W
2026/04/16 17:54:24.957, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.47 W
2026/04/16 17:54:25.158, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.47 W
2026/04/16 17:54:25.358, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.47 W
2026/04/16 17:54:25.558, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.41 W
2026/04/16 17:54:25.758, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.41 W
2026/04/16 17:54:25.959, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.41 W
2026/04/16 17:54:26.159, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.41 W
2026/04/16 17:54:26.359, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.41 W
2026/04/16 17:54:26.559, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:26.760, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:26.960, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:27.160, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:27.360, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:27.561, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:27.761, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:27.961, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:28.161, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:28.362, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:28.562, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.55 W
2026/04/16 17:54:28.762, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.55 W
2026/04/16 17:54:28.962, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.55 W
2026/04/16 17:54:29.162, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.55 W
2026/04/16 17:54:29.363, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.55 W
2026/04/16 17:54:29.563, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:29.763, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:29.963, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:30.164, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:30.364, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:30.564, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:30.764, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:30.965, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:31.165, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:31.365, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:31.565, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:31.766, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:31.966, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:32.166, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:32.366, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:32.566, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:32.767, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:32.967, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:33.167, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:33.367, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:33.567, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:33.768, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:33.968, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:34.168, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:34.368, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:34.569, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:34.769, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:34.969, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:35.169, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:35.370, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:35.570, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:35.770, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:35.971, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:36.171, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:36.371, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:36.571, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:36.771, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:36.972, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:37.172, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:37.372, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:37.572, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:37.773, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:37.973, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:38.173, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:38.373, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:38.574, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:38.774, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:38.974, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:39.174, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:39.375, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.36 W
2026/04/16 17:54:39.575, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:39.775, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:39.975, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:40.176, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:40.376, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.46 W
2026/04/16 17:54:40.576, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:40.776, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:40.976, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:41.177, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:41.377, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:41.577, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:41.777, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:41.978, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:42.178, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:42.378, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:42.578, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:42.779, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:42.979, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:43.179, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:43.379, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:43.580, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:43.780, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:43.980, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:44.180, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:44.381, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:44.581, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:44.781, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:44.981, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:45.182, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:45.382, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:45.582, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:45.782, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:45.983, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:46.183, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:46.383, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:46.583, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:46.784, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:46.984, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:47.184, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:47.384, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:47.585, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:47.785, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:47.985, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:48.185, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:48.386, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:48.586, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:48.786, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:48.986, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:49.187, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:49.387, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:49.587, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:49.787, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:49.988, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:50.188, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:50.388, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:50.588, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:50.788, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:50.989, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:51.189, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:51.389, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:51.589, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:51.790, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:51.990, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:52.190, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:52.390, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.50 W
2026/04/16 17:54:52.591, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.60 W
2026/04/16 17:54:52.791, NVIDIA L4, 10 %, 11 %, 20972 MiB, 23034 MiB, 30.69 W
2026/04/16 17:54:52.991, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.55 W
2026/04/16 17:54:53.191, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.45 W
2026/04/16 17:54:53.392, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.38 W
2026/04/16 17:54:53.592, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.31 W
2026/04/16 17:54:53.792, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.85 W
2026/04/16 17:54:53.992, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.85 W
2026/04/16 17:54:54.193, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.85 W
2026/04/16 17:54:54.393, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.85 W
2026/04/16 17:54:54.593, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.85 W
2026/04/16 17:54:54.793, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:54.994, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:55.194, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:55.394, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:55.594, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.56 W
2026/04/16 17:54:55.794, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.60 W
2026/04/16 17:54:55.995, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.60 W
2026/04/16 17:54:56.195, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.60 W
2026/04/16 17:54:56.395, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.60 W
2026/04/16 17:54:56.595, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.60 W
2026/04/16 17:54:56.796, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.70 W
2026/04/16 17:54:56.996, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.70 W
2026/04/16 17:54:57.196, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.70 W
2026/04/16 17:54:57.396, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.70 W
